,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
TN,2.9299213E-6,2.4753526E-6,1.3131829E-6,1.1259943E-6,1.1591619E-6,1.1182157E-6,7.0728555E-7,8.4884834E-7,7.568725E-7,6.775039E-7,6.0235544E-7,6.2578465E-7,6.3509685E-7
TR,0.0014786741,0.0014857556,0.0018556999,0.0017983174,0.0017038469,0.0018674544,0.0024476862,0.0026621968,0.00400104,0.004756483,0.0048868735,0.005338247,0.0070920736
JE,0.009858612,0.0079804035,0.005199583,0.004876572,0.0044926414,0.004424426,0.0045202873,0.004238181,0.0043582087,0.004627499,0.0043985355,0.004108934,0.0030671528
US,0.15498716,0.12098242,0.095560305,0.09872743,0.09535304,0.07986095,0.07700169,0.07118707,0.0772685,0.066253476,0.06433098,0.06786138,0.06335354
VE,8.385688E-4,5.1551237E-4,4.7887853E-4,2.6320215E-4,1.8356895E-4,4.8923823E-5,5.732523E-5,4.524992E-5,3.459128E-5,1.45043505E-5,8.895594E-6,2.485826E-6,3.9366673E-6
AS,6.4192005E-7,6.8682795E-7,3.2107494E-7,1.7001905E-7,9.1024845E-8,6.063236E-8,6.1932035E-8,7.378053E-8,6.447446E-8,4.883253E-8,8.09257E-8,1.0352024E-7,1.0522838E-7
AU,0.004820842,0.00618682,0.0054440633,0.004256148,0.0034876713,0.0022380727,0.0023780514,0.0026880808,0.0027881926,0.0023139892,0.0023374923,0.002391356,0.00215416
CA,0.00141377,0.0011145055,0.001466074,0.0011895414,8.386407E-4,7.1561866E-4,6.6474173E-4,7.0133357E-4,7.653672E-4,6.415968E-4,8.499343E-4,7.9870416E-4,7.1104476E-4
FJ,4.741828E-6,6.4626693E-6,1.0351349E-5,7.0599917E-6,6.469992E-6,9.778317E-6,3.335334E-6,3.2912055E-6,3.5122919E-6,1.1309406E-6,1.0543312E-6,1.2515912E-6,8.062173E-7
PF,6.2399986E-6,4.524041E-6,3.1338352E-6,1.6916263E-6,1.4240798E-6,1.1339415E-6,9.793334E-7,1.0183699E-6,3.581364E-7,4.185444E-7,1.3493526E-6,1.8327238E-6,1.444027E-6
HK,0.049862318,0.043840334,0.03855429,0.03302333,0.033182636,0.03191124,0.0279717,0.026533913,0.021386249,0.015606696,0.013926038,0.014601188,0.013443731
IN,0.0013961946,0.0014329284,0.0014711918,0.0015792183,0.0015130567,0.0015114384,0.0015075821,0.0016413291,0.0017991426,0.0028575598,0.004173948,0.004739569,0.005294375
ID,6.9883757E-4,5.796577E-4,4.906702E-4,4.296343E-4,4.7182277E-4,4.7038912E-4,3.427551E-4,3.4572487E-4,3.555647E-4,3.774902E-4,4.5815195E-4,7.3414E-4,9.79272E-4
JP,0.12267594,0.09987423,0.079485595,0.07354377,0.070679665,0.045550205,0.044090126,0.038160853,0.03839679,0.035549846,0.034324072,0.03159142,0.029222785
MY,0.01185797,0.015830645,0.014578534,0.015803872,0.015930213,0.016073592,0.018194456,0.018295676,0.018892884,0.016685024,0.017701223,0.0142446775,0.014669217
MH,9.607638E-8,8.0374136E-8,5.600496E-8,1.24422925E-8,1.9980428E-8,7.698262E-9,2.2203773E-8,3.9936598E-8,1.4764135E-8,1.3810891E-8,2.0819376E-8,4.3959066E-8,4.308799E-8
NC,4.094336E-6,4.4868516E-6,3.073254E-6,3.9285665E-6,3.7053035E-6,4.2769757E-6,3.3635818E-6,2.7097308E-6,2.7328701E-6,9.2975205E-7,1.0718381E-6,1.6864327E-6,1.3436144E-6
NZ,0.0018266218,0.0020935838,0.0014009619,0.0015324944,0.0014995786,9.999431E-4,0.0010620565,0.0012156721,0.0016472712,0.001667257,0.0015342826,0.0016388223,0.0011272827
PG,1.3727743E-5,1.1121333E-5,8.580655E-6,1.2371375E-5,1.2095789E-5,1.180899E-5,7.695591E-6,8.0580285E-6,1.627601E-5,1.2104584E-5,1.0174669E-5,1.4425514E-5,1.4334432E-5
WS,6.4927667E-7,6.738064E-7,3.3798645E-7,1.7181574E-7,9.220085E-8,6.096518E-8,6.696747E-8,8.360112E-8,9.8268345E-8,6.3307006E-8,8.511096E-8,7.144241E-8,8.305872E-8
SA,0.0022092431,0.0026945241,0.002367112,0.003494278,0.004034394,0.0025794343,0.002208395,0.0024858774,0.0028837048,0.0030525571,0.0030123119,0.0037475862,0.003973049
SG,0.013403689,0.016200773,0.016131345,0.017810944,0.0188214,0.017448105,0.01834976,0.019385127,0.018850088,0.01731775,0.017097412,0.02225345,0.023943393
SB,2.3727891E-7,1.9961409E-7,3.6828334E-7,8.650324E-7,1.0410979E-6,1.1687006E-6,1.1097625E-6,9.62982E-7,8.3594523E-7,5.1933796E-7,3.9545756E-7,4.906364E-7,6.377197E-7
KR,0.025770942,0.024351498,0.022110885,0.024744863,0.023002936,0.02450583,0.02715837,0.028421234,0.028888801,0.028207492,0.028879507,0.027502434,0.026549738
TW,0.01818567,0.0143247545,0.011494903,0.012801933,0.012252565,0.009255327,0.009101692,0.008111019,0.007743573,0.008511675,0.008636573,0.008182215,0.008140586
TH,0.0010853736,0.0011145362,8.2575605E-4,6.699534E-4,7.3174725E-4,5.5550615E-4,5.093821E-4,5.366603E-4,5.5177737E-4,6.063041E-4,6.4005743E-4,5.5824034E-4,5.413328E-4
TO,2.5115375E-7,1.501082E-7,1.1070275E-7,7.239963E-8,6.376983E-8,2.5557148E-8,2.0341062E-8,5.7125913E-8,9.487036E-8,5.028187E-8,8.023885E-8,1.0580794E-7,9.816126E-8
VU,5.4695676E-7,4.4614413E-7,4.616068E-7,2.003089E-7,7.603441E-8,1.4147372E-7,1.4668628E-7,2.2689322E-7,2.9436939E-7,2.0679552E-7,2.4023694E-7,2.3388252E-7,2.7503012E-7
WF,3.991371E-9,1.7640651E-9,2.057615E-9,7.3743506E-10,3.3203418E-9,3.399255E-9,4.4969304E-9,1.4734849E-8,6.665858E-9,5.17801E-9,4.3694E-9,3.9464096E-10,5.848823E-10
AO,1.5131679E-5,1.6860777E-5,1.2603415E-5,2.2105536E-5,1.6656479E-5,1.7402097E-5,2.7545548E-5,7.956826E-5,6.390997E-5,3.4939192E-5,2.821613E-5,1.9519306E-5,9.891477E-6
AR,0.0014241019,7.464543E-4,7.570906E-4,7.654839E-4,9.097097E-4,7.3419244E-4,7.9162477E-4,9.0008415E-4,8.774006E-4,6.6546816E-4,4.5400523E-4,5.598825E-4,5.609959E-4
BJ,1.929802E-5,1.0118521E-5,6.724328E-6,7.197698E-6,6.4503E-6,8.231829E-6,1.6465285E-5,9.839507E-6,1.9151641E-5,1.62405E-5,2.6516735E-5,2.889898E-5,2.9982119E-5
BR,0.050390813,0.026250971,0.027977329,0.030262062,0.038235337,0.029434588,0.027392372,0.029682362,0.03031502,0.02461177,0.02074251,0.023968678,0.022687621
CM,1.9458623E-5,1.3589024E-5,1.2807998E-5,9.270794E-6,7.5225685E-6,7.780328E-6,4.8509205E-6,5.5273736E-6,5.730341E-6,1.5592319E-6,4.9137852E-6,5.3655767E-6,1.1899752E-5
CV,3.3417155E-7,3.534944E-7,5.9834866E-7,7.237796E-7,6.782612E-7,5.3850346E-7,6.0034756E-7,2.5199958E-7,2.5033899E-7,1.3250008E-7,2.0099398E-7,2.1475978E-7,4.6228598E-7
CN,0.45271686,0.54346234,0.6146347,0.61495954,0.61705446,0.6789563,0.6831908,0.6908017,0.6843006,0.7116442,0.71707904,0.71114767,0.72258425
CD,4.1208557E-7,1.8052968E-7,2.6556913E-7,1.6737205E-7,4.5322085E-7,3.1185576E-7,2.8259663E-7,3.1514247E-7,3.817982E-7,1.05778405E-7,7.8049894E-8,6.312623E-8,5.334137E-8
CG,7.0977458E-6,6.2050012E-6,8.581529E-6,6.785493E-6,5.0745684E-6,4.510228E-6,7.0499746E-6,1.627593E-5,2.5906222E-5,2.319009E-5,1.656734E-5,1.8852064E-5,1.5586706E-5
CI,6.0804396E-5,4.3663735E-5,4.612236E-5,4.481989E-5,5.5736004E-5,3.0465622E-5,2.4735735E-5,2.8393699E-5,4.7419257E-5,4.661478E-5,3.9178638E-5,3.371281E-5,2.6784788E-5
GQ,3.0176363E-7,3.1664896E-7,3.2978514E-7,3.6966793E-7,2.794538E-7,2.5262688E-7,2.747191E-7,1.8422566E-7,9.2625015E-7,1.1972035E-6,7.994878E-7,2.800935E-6,2.1084056E-6
GA,7.699205E-6,5.0741783E-6,4.9201394E-6,2.9232679E-6,1.4072654E-6,1.1541154E-6,1.2408021E-6,1.2740209E-6,1.0288225E-6,1.0346545E-6,2.4571395E-6,3.314939E-6,2.524996E-6
GM,2.08431E-7,1.2473025E-7,2.2628055E-7,3.946585E-7,2.4871628E-7,2.641688E-7,3.9434403E-7,9.659534E-7,1.2575367E-6,7.422166E-7,2.588692E-7,1.9434715E-7,2.4133428E-7
GH,5.2985517E-5,3.9928666E-5,3.9174847E-5,3.6470825E-5,5.426577E-5,3.7506037E-5,2.4441915E-5,2.2325408E-5,2.981106E-5,3.905458E-5,2.6299564E-5,2.983156E-5,2.4510262E-5
LR,7.6172415E-7,6.020925E-7,1.1349372E-6,4.5218965E-7,2.7111344E-7,2.0532319E-7,2.1788591E-7,1.8415071E-7,3.992137E-7,3.699928E-7,3.0686326E-7,2.9005164E-7,3.0518189E-7
MR,2.9148061E-6,7.503203E-7,2.2960106E-7,4.337424E-7,3.7144315E-7,3.3414824E-7,3.7412013E-7,3.7829514E-7,5.6091756E-7,4.2610384E-7,6.1179543E-7,6.382933E-7,8.565092E-7
NAB,4.4000435E-6,3.642306E-6,2.2148809E-6,5.1368E-6,1.1049078E-5,8.5944675E-6,2.0952595E-5,1.6397978E-5,1.7856832E-5,2.5903306E-5,1.4755178E-5,8.419956E-6,1.0540957E-5
NL,0.008584703,0.007702336,0.006486429,0.0059024873,0.0052680336,0.0051813195,0.0054340684,0.00533523,0.0056046667,0.0047717425,0.0041790633,0.0041008415,0.0035749993
NG,3.1191496E-5,4.1032214E-5,4.89157E-5,3.8279268E-5,5.9408176E-5,6.431166E-5,1.2810504E-4,1.1772765E-4,1.9776403E-4,2.0911454E-4,1.8643719E-4,1.4206767E-4,1.1082133E-4
ST,2.4378393E-8,4.873777E-9,2.0139861E-8,4.0416805E-7,1.7303648E-7,1.00772404E-7,1.06641934E-7,8.872961E-8,1.2612168E-7,2.3842196E-8,3.091829E-8,1.8946217E-8,1.0652272E-8
SN,3.742313E-5,2.9510047E-5,2.2001286E-5,1.3499246E-5,1.5384065E-5,6.58232E-6,5.4368734E-6,5.570422E-6,7.3610877E-6,9.513173E-6,9.331546E-6,9.582379E-6,1.1308841E-5
SL,7.497178E-7,3.9183038E-7,7.829558E-7,5.60348E-7,2.642291E-7,2.0536513E-7,2.918355E-7,8.486949E-7,1.352421E-6,8.527077E-7,3.7062966E-7,3.0906065E-7,4.652749E-7
ZA,8.459504E-4,7.981786E-4,7.726391E-4,8.091529E-4,7.9978065E-4,8.0332666E-4,9.04465E-4,0.0012630221,0.0010359818,8.980334E-4,5.7373336E-4,5.45469E-4,5.209559E-4
TG,2.091576E-5,1.2464664E-5,9.967388E-6,1.4673774E-5,1.9661224E-5,1.4597736E-5,5.2348823E-6,9.239185E-6,1.9388668E-5,5.028396E-5,4.6629004E-5,5.6916822E-5,6.490366E-5
AE,0.002943866,0.0032408033,0.0027041922,0.004182409,0.004739679,0.0032173945,0.0040917704,0.0056952136,0.0056277188,0.0043678763,0.0054531456,0.0047378405,0.004345134
AI,1.4883073E-8,1.4444334E-8,-999.0,-999.0,2.1595727E-9,8.500073E-9,6.3000186E-8,5.9202055E-8,5.9168762E-8,4.835799E-8,1.3376957E-7,1.6837846E-7,1.4296091E-7
BS,1.586998E-4,1.3613851E-4,1.2574278E-4,1.2372473E-4,1.3523173E-4,1.0107728E-4,1.0161168E-4,9.489264E-5,1.0786466E-4,1.1375528E-4,1.375475E-4,1.3657773E-4,1.0520493E-4
VG,4.4097663E-7,1.8854864E-7,1.33099265E-8,1.1629033E-8,1.7128885E-8,7.76507E-8,2.384668E-7,2.240902E-7,2.2227844E-7,1.8212441E-7,4.1562365E-7,5.913016E-7,5.0534976E-7
DM,5.971887E-7,3.837422E-7,2.1665338E-7,2.1450744E-7,1.4393711E-7,1.2012353E-7,1.3710891E-7,9.469609E-8,7.5098825E-8,5.1826092E-8,1.1580819E-7,1.1514672E-7,1.4734786E-7
GP,3.7224747E-6,3.0158587E-6,2.2493525E-6,1.8896679E-6,1.2502463E-6,1.0156267E-6,1.7842661E-6,1.9003351E-6,1.868776E-6,1.4677872E-6,1.590477E-6,1.6047817E-6,1.1010662E-6
AN,1.8870386E-6,1.7484496E-6,9.830649E-7,1.1766091E-6,1.7211236E-6,1.0218752E-6,9.150826E-7,8.423312E-7,7.062049E-7,4.4863563E-7,6.4981714E-7,8.846212E-7,6.1996815E-7
KN,8.7437236E-8,1.459201E-7,1.1092508E-7,1.70957E-7,1.1522446E-7,5.4403355E-8,6.5087484E-8,7.9435615E-8,1.3703568E-7,1.3731677E-7,2.5642848E-7,4.3561246E-7,3.6652216E-7
VI,1.9982422E-6,1.2480062E-6,8.0398047E-7,7.024468E-7,5.4822533E-7,4.1614038E-7,4.906403E-7,4.610416E-7,4.5993605E-7,3.7613106E-7,2.6292054E-7,2.4796893E-7,1.8945052E-7
AG,9.808537E-7,7.213291E-7,3.5928394E-7,2.8961784E-7,1.8766842E-7,1.37294E-7,1.5578243E-7,1.8943923E-7,2.2458894E-7,5.2922804E-8,2.6912401E-8,5.717042E-8,4.9833403E-8
BB,2.156053E-6,2.2400654E-6,2.2071579E-6,1.470967E-6,1.6270915E-6,8.359214E-7,9.34967E-7,8.257727E-7,7.2255654E-7,4.4436345E-7,6.210019E-7,8.4396595E-7,7.1857875E-7
GD,1.0523845E-6,1.5939248E-6,1.3183491E-6,8.0823736E-7,4.6038116E-7,2.3886653E-7,4.872808E-7,6.1635427E-7,4.5642582E-7,2.9701417E-7,3.577111E-7,3.1858983E-7,3.1405747E-7
HT,6.551741E-7,3.7843913E-7,2.6458548E-7,1.0479117E-6,4.3535948E-7,4.3743213E-7,8.5356E-7,1.700975E-6,2.0906969E-6,2.100648E-6,3.5025982E-6,2.5079087E-6,2.3441355E-6
JM,3.1787003E-4,1.14413415E-4,5.9751816E-5,6.649959E-5,5.9473095E-5,6.2171595E-5,5.9231155E-5,8.8600325E-5,8.517369E-5,6.705265E-5,4.729496E-5,4.6352616E-5,3.813814E-5
MQ,3.9713314E-6,3.2793118E-6,2.1669664E-6,2.2824602E-6,1.881515E-6,1.2149069E-6,1.5953282E-6,1.5373479E-6,1.7010866E-6,1.3076835E-6,1.2902909E-6,1.2672572E-6,1.0162144E-6
LC,2.5504933E-6,3.7517743E-6,3.6426648E-6,2.953257E-6,1.903371E-6,9.1662633E-7,1.4455982E-6,1.523867E-6,1.0885002E-6,5.725245E-7,4.4537506E-7,4.939929E-7,4.1873045E-7
VC,1.4337255E-6,1.7354486E-6,1.5859407E-6,7.831746E-7,4.629379E-7,3.1839775E-7,6.302309E-7,7.5535297E-7,6.1945343E-7,2.659234E-7,4.6941435E-7,3.49797E-7,2.4866048E-7
TT,4.6641828E-5,3.1756394E-5,2.5654599E-5,2.9137154E-5,2.0233967E-5,1.145906E-5,6.5143186E-6,8.835637E-6,1.32861815E-5,6.0738093E-6,3.1689597E-6,2.3956652E-6,2.452784E-6
CL,0.0031209846,0.0021851752,0.001255404,0.0012526674,0.001117875,9.0567785E-4,9.925945E-4,0.0011122808,0.0010481618,0.0015288014,0.0010522838,0.0014365228,0.0021224387
CO,3.974727E-4,3.356035E-4,2.2010766E-4,3.4002037E-4,2.881719E-4,2.1114302E-4,2.5081038E-4,2.4872797E-4,3.3530162E-4,4.8880285E-4,4.948612E-4,6.352815E-4,6.563283E-4
EC,1.9800068E-4,1.0707655E-4,5.175947E-5,5.820897E-5,7.891874E-5,7.670324E-5,3.0657877E-5,3.8927483E-5,2.569727E-5,2.843994E-5,4.3939257E-5,3.389546E-5,3.198307E-5
GN,7.2603098E-6,3.0121048E-6,5.9062913E-6,2.5106065E-6,3.1360516E-6,1.351243E-6,4.752082E-7,1.1160977E-6,9.206468E-7,7.966383E-7,1.3479557E-6,1.0388404E-6,8.744039E-7
KW,1.6374941E-5,1.2218654E-5,1.2065729E-5,9.150092E-6,4.77051E-6,4.9370533E-6,6.010447E-6,4.4133662E-6,9.554904E-6,6.4466244E-6,3.863253E-6,5.366804E-6,4.528059E-6
OM,1.3526589E-4,3.5183778E-4,5.462892E-4,7.8772975E-4,6.244744E-4,5.707791E-4,5.7553715E-4,8.042882E-4,8.1499957E-4,4.9089326E-4,4.857717E-4,6.0071604E-4,5.778101E-4
PK,1.7141477E-4,1.6051435E-4,1.7079157E-4,2.1214802E-4,3.099895E-4,2.5605081E-4,1.2715574E-4,1.6194595E-4,1.4843782E-4,1.9972271E-4,2.4233425E-4,3.053294E-4,3.6963905E-4
