,2006-01-01T00:00:00-05,2007-01-01T00:00:00-05,2008-01-01T00:00:00-05,2009-01-01T00:00:00-05,2010-01-01T00:00:00-05,2011-01-01T00:00:00-05,2012-01-01T00:00:00-05,2013-01-01T00:00:00-05,2014-01-01T00:00:00-05,2015-01-01T00:00:00-05,2016-01-01T00:00:00-05,2017-01-01T00:00:00-05,2018-01-01T00:00:00-05
PW,7.5805674E-6,6.9784323E-6,1.840643E-5,1.1921665E-5,1.3577833E-5,8.548969E-6,9.832451E-6,5.400521E-6,5.6483545E-6,2.8692525E-6,3.3230515E-6,4.1522E-6,3.8764515E-6
IQ,1.7255231E-6,3.5591877E-6,6.6455036E-6,4.5022266E-6,6.728099E-6,9.283118E-6,9.558649E-6,8.5238225E-6,1.084534E-5,1.1112414E-5,2.098451E-5,6.1751554E-5,6.995569E-5
KP,1.448671E-7,1.6362064E-7,2.2173786E-7,2.0580285E-7,1.8049504E-7,1.4450394E-7,1.4641648E-7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
MS,-999.0,2.9865773E-6,-999.0,-999.0,1.0066091E-6,-999.0,-999.0,1.918162E-6,3.5305147E-6,3.466023E-6,6.4759606E-6,7.735534E-6,6.9649573E-6
PY,-999.0,3.4261637E-7,6.9057006E-7,7.3446677E-7,6.441486E-7,4.955754E-7,4.540641E-7,5.5269925E-7,3.4999158E-7,3.0746637E-7,2.8096443E-7,2.7652914E-7,3.2742693E-7
KI,-999.0,-999.0,8.8110096E-7,1.0544545E-6,3.2617368E-6,2.1607816E-6,2.8345546E-6,4.699712E-6,2.5074014E-6,2.1266346E-6,2.7488643E-6,2.7900603E-6,2.2688523E-6
TV,-999.0,-999.0,7.315907E-7,5.3016953E-7,1.0124357E-6,9.457721E-7,1.0919595E-6,2.5439215E-6,1.6678531E-6,1.381379E-6,1.4132314E-6,2.7636318E-7,3.2769873E-7
FK,-999.0,-999.0,-999.0,2.268181E-7,3.6027683E-7,1.153642E-7,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0
NR,-999.0,-999.0,-999.0,-999.0,9.46861E-8,1.3413768E-7,7.6808796E-8,1.450284E-7,4.3656365E-7,4.720213E-7,3.2704057E-7,2.279496E-7,1.1069704E-7
NU,-999.0,-999.0,-999.0,-999.0,8.9166676E-8,1.2332339E-7,1.2495559E-7,1.8732798E-7,-999.0,-999.0,-999.0,-999.0,-999.0
BQ,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,8.335332E-6,1.0872886E-5,1.0439054E-5,1.1008805E-5,1.0549563E-5,6.1965497E-6,7.1132717E-6
MD,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,1.5393803E-7,8.382743E-8,8.918665E-8,1.2607643E-7,1.2974682E-7,1.2769864E-7,1.1386856E-7
CX,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,7.902842E-8,6.942619E-8,5.206664E-8,8.542141E-8,7.9600376E-8
